,Time,Symbol,Open,High,Low,Close,Volume,Supertrend,Polaridad,DEMA800,Half-Order,Profit,Stoploss-Reached,Exit-Price,ATR,ADX,P&L
570,2024-08-14 08:30:00-05:00,XRPUSDT,0.5778,0.5794,0.5665,0.5682,48543721.0,0.5883195322243056,Sell,0.5757102,False,True,False,0.568,0.0043461003845878,10.616945341873684,0.0028000000000012
571,2024-08-18 18:30:00-05:00,XRPUSDT,0.5682,0.5682,0.5618,0.5627,17586612.0,0.5748098914566884,Sell,0.5706931,False,False,True,0.5748098914566884,0.0029746046545088,31.507724402843937,-0.1512000000000004
573,2024-08-21 13:30:00-05:00,XRPUSDT,0.6013,0.6056,0.5985,0.6037,23903678.0,0.5875129119339804,Buy,0.5834243,True,True,False,0.6077,0.0043473218051552,17.37438632540638,0.1540000000000001
580,2024-09-08 07:30:00-05:00,XRPUSDT,0.5277,0.5279,0.5251,0.5253,9129395.0,0.531851729244426,Sell,0.5437016,False,False,True,0.531851729244426,0.0017469105605615,13.384021507058485,-0.098
582,2024-09-11 12:00:00-05:00,XRPUSDT,0.5335,0.5367,0.5332,0.5356,6502547.0,0.5243769970550647,Buy,0.5339548,True,False,False,0.5356,0.0031367948031159,26.605304269284957,0.2870000000000002
589,2024-09-24 04:30:00-05:00,XRPUSDT,0.5876,0.5905,0.5875,0.59,5751853.0,0.5819644729085894,Buy,0.5852987,False,False,True,0.5819644729085894,0.0023563953676546,20.48182617135855,-0.1189999999999993
592,2024-09-25 01:00:00-05:00,XRPUSDT,0.5884,0.5884,0.5852,0.5861,8901621.0,0.5939077815608768,Sell,0.5868715,True,False,False,,0.0023563033724022,22.359923942962205,0.063
611,2022-01-03 14:00:00-05:00,ONEUSDT,0.2934,0.2967,0.29285,0.29645,2668558.0,0.2810985319789919,Buy,0.2611451,True,True,False,0.31305,0.0043402838872951,25.902514678898854,1.6697562499999994
617,2022-01-09 03:30:00-05:00,ONEUSDT,0.30375,0.30495,0.29615,0.29885,2738595.0,0.3212413439812615,Sell,0.3040919,True,True,False,0.28425,0.007095959421078,20.64264990988033,1.8456625000000009
618,2022-01-13 19:30:00-05:00,ONEUSDT,0.3538,0.37215,0.3538,0.36975,5377472.0,0.3325660529193854,Buy,0.3222626,False,False,True,0.3325660529193854,0.0092950388128893,18.030405026633364,-3.685912500000003
620,2022-01-16 22:30:00-05:00,ONEUSDT,0.33825,0.3412,0.33505,0.33545,2058223.0,0.3557315416897357,Sell,0.3448556,True,True,False,0.3272,0.0055086224425463,16.056231596606978,1.4018375000000018
621,2022-01-18 08:00:00-05:00,ONEUSDT,0.31845,0.3189,0.30835,0.3091,1918796.0,0.3368119157153432,Sell,0.3447172,True,True,False,0.29695,0.0071458149698637,18.231401120830064,2.0188625
622,2022-01-20 16:00:00-05:00,ONEUSDT,0.2846,0.28495,0.2783,0.2804,1453791.0,0.2949636895327467,Sell,0.3293862,True,True,False,0.1975,0.0041214147512539,18.82482386018539,5.085043749999999
627,2022-01-30 05:30:00-05:00,ONEUSDT,0.19375,0.1967,0.19375,0.1967,645757.0,0.1888518568383835,Buy,0.1899797,False,False,True,0.1888518568383835,0.0021413011075138,25.444305718624346,-1.0121375000000028
629,2022-02-02 07:30:00-05:00,ONEUSDT,0.18915,0.19055,0.1882,0.19055,522658.0,0.1847069509599767,Buy,0.1776763,False,False,True,0.1847069509599767,0.0016246515979743,18.04521160095572,-0.909299999999999
630,2022-02-03 18:30:00-05:00,ONEUSDT,0.1775,0.18055,0.177,0.17955,1020749.0,0.1719080948321354,Buy,0.1721693,True,True,False,0.18685,0.002317465424266,16.644428694717895,0.7902250000000001
632,2022-02-06 03:30:00-05:00,ONEUSDT,0.2028,0.20995,0.2026,0.20935,1382016.0,0.1963935897499676,Buy,0.1750618,True,True,False,0.2176,0.0029597929826063,14.536678141934244,1.1474499999999983
633,2022-02-08 18:00:00-05:00,ONEUSDT,0.2109,0.21265,0.21065,0.21265,561564.0,0.2038517801883138,Buy,0.1883847,True,True,False,0.2189,0.0028981619147817,37.4047665933214,0.9877812499999994
635,2022-02-12 23:30:00-05:00,ONEUSDT,0.1888,0.1889,0.1865,0.18695,238109.0,0.1930607014596487,Sell,0.1947159,True,True,False,0.18245,0.0020067939091798,31.76029877491484,0.5574875000000001
637,2022-02-21 05:30:00-05:00,ONEUSDT,0.15525,0.15545,0.15245,0.1535,1366174.0,0.1600876742438708,Sell,0.1669343,True,True,False,0.1512,0.0019050186529656,26.363437140780423,0.4817124999999995
638,2022-02-21 16:30:00-05:00,ONEUSDT,0.1463,0.14655,0.14035,0.1404,1544634.0,0.1530270384689806,Sell,0.1638556,False,True,False,0.1386,0.0029509523714993,15.890369366996,0.1948499999999995
640,2022-02-27 07:30:00-05:00,ONEUSDT,0.1538,0.15585,0.1538,0.15575,679152.0,0.1485657360461205,Buy,0.1366336,False,False,True,0.1485657360461205,0.0022455346179213,17.70365096581721,-0.5250124999999992
641,2022-02-28 09:00:00-05:00,ONEUSDT,0.1414,0.14515,0.14095,0.14515,2220741.0,0.1366783799582658,Buy,0.1352741,True,True,False,0.15485,0.0020651106985564,20.334069891692657,0.9309499999999996
642,2022-03-02 00:30:00-05:00,ONEUSDT,0.1612,0.16415,0.1612,0.16405,652882.0,0.155660884341706,Buy,0.1387849,True,False,False,0.16405,0.0023876470128129,21.797827500177355,0.0811875
643,2022-03-07 14:00:00-05:00,ONEUSDT,0.1294,0.12975,0.1283,0.1285,921017.0,0.1345603719899668,Sell,0.1340961,False,False,True,0.1345603719899668,0.0017798979948873,19.100528809647315,-0.6711499999999981
644,2022-03-11 02:00:00-05:00,ONEUSDT,0.1266,0.1277,0.1266,0.1275,1391840.0,0.123248921142211,Buy,0.1269848,False,False,True,0.123248921142211,0.0013011431617225,36.88955424869207,-0.3951125
646,2022-03-12 21:30:00-05:00,ONEUSDT,0.1265,0.127,0.12635,0.1269,156718.0,0.1241584770828954,Buy,0.1234924,False,False,True,0.1241584770828954,0.000817242296658,18.74868971468033,-0.3247500000000018
649,2022-03-15 12:30:00-05:00,ONEUSDT,0.1228,0.12415,0.12265,0.12405,1354045.0,0.119627869310004,Buy,0.119493,True,False,False,0.12405,0.0012009881313161,12.504497452864433,0.1353125000000001
650,2022-03-16 14:00:00-05:00,ONEUSDT,0.1243,0.1276,0.1241,0.1276,2539249.0,0.1205815718548692,Buy,0.1188948,False,True,False,0.12965,0.0014329665326077,18.02900112054427,0.2219124999999996
651,2022-03-18 10:30:00-05:00,ONEUSDT,0.12825,0.1301,0.12825,0.12955,1169766.0,0.1256092000892719,Buy,0.1201139,True,True,False,0.1378,0.0011131412558971,21.51485719792799,0.6062000000000008
652,2022-03-20 02:30:00-05:00,ONEUSDT,0.14115,0.14405,0.141,0.1435,1343056.0,0.1376762939682105,Buy,0.1238288,False,False,True,0.1376762939682105,0.0015483972513115,20.10902769549652,-0.7306874999999976
664,2022-04-03 19:00:00-05:00,ONEUSDT,0.1693,0.16935,0.16335,0.1648,1700948.0,0.1738437630675562,Sell,0.1654993,True,False,False,0.1648,0.0020631984182864,18.5765954770476,0.4898312500000001
665,2022-04-05 09:00:00-05:00,ONEUSDT,0.16225,0.1625,0.15875,0.1596,2455764.0,0.1671275452701099,Sell,0.1662328,True,True,False,0.1321,0.0019535761311957,17.34020114857083,2.1595875
673,2022-04-21 08:00:00-05:00,ONEUSDT,0.12595,0.12715,0.1258,0.1269,480099.0,0.1225459020467446,Buy,0.1200683,False,False,True,0.1225459020467446,0.0012351429828407,11.92460725256045,-0.427587500000001
674,2022-04-26 04:30:00-05:00,ONEUSDT,0.1103,0.11075,0.10905,0.1092,3101990.0,0.1124934331575096,Sell,0.112246,True,True,False,0.1043,0.0008353765493592,21.63562217608709,0.4438250000000007
679,2022-05-04 03:00:00-05:00,ONEUSDT,0.08185,0.0837,0.08165,0.0836,2759306.0,0.0796757593904841,Buy,0.0831815,False,True,False,0.0863,0.0009523762022167,18.236951038033105,0.2922750000000008
681,2022-05-04 13:30:00-05:00,ONEUSDT,0.08295,0.08745,0.08195,0.0863,3977707.0,0.0791737680554866,Buy,0.0821951,False,True,False,0.08865,0.0014374939256438,17.24936179468142,0.2543875000000005
683,2022-05-10 10:00:00-05:00,ONEUSDT,0.0642,0.06455,0.063,0.0639,3867377.0,0.069800498899498,Sell,0.0678382,True,True,False,0.04135,0.0019042930568371,25.524116092465608,1.634575
685,2022-05-16 23:30:00-05:00,ONEUSDT,0.04885,0.04975,0.04875,0.0497,249167.0,0.0470344364652633,Buy,0.043125,False,False,True,0.0470344364652633,0.0007860569091019,17.68712751768353,-0.3734625000000002
686,2022-05-17 18:00:00-05:00,ONEUSDT,0.04915,0.0498,0.04915,0.04975,1269734.0,0.0471086939050538,Buy,0.0422165,False,False,True,0.0471086939050538,0.0008393420209655,20.437125655552958,-0.2814500000000005
687,2022-05-19 06:30:00-05:00,ONEUSDT,0.0435,0.04535,0.0435,0.04535,3081252.0,0.0418778830783678,Buy,0.0399268,True,True,False,0.04615,0.000785742940626,22.098037894135505,0.2381499999999997
689,2022-05-23 01:00:00-05:00,ONEUSDT,0.0503,0.05085,0.0503,0.05065,1712618.0,0.048662678027279,Buy,0.0387655,True,False,False,0.05065,0.0006296245020568,20.38918393906132,0.1109562499999998
690,2022-05-24 18:00:00-05:00,ONEUSDT,0.04725,0.048,0.0472,0.0475,908751.0,0.0456767783780951,Buy,0.0391915,False,False,True,0.0456767783780951,0.0007167739675909,21.88268367593717,-0.2002624999999997
691,2022-05-25 20:30:00-05:00,ONEUSDT,0.0471,0.04775,0.0467,0.04745,1151824.0,0.0452697313687365,Buy,0.0392067,False,False,True,0.0452697313687365,0.0006354639023554,13.612800721463303,-0.2489749999999996
692,2022-05-26 11:00:00-05:00,ONEUSDT,0.0436,0.04505,0.04345,0.04455,6692092.0,0.0413520374834595,Buy,0.0389008,False,False,True,0.0413520374834595,0.0008872174943264,39.48557545145127,-0.3734625000000002
693,2022-05-27 07:30:00-05:00,ONEUSDT,0.04255,0.0437,0.04245,0.0436,3038965.0,0.0403470984281367,Buy,0.0382622,False,False,True,0.0403470984281367,0.0008760514891577,16.049553269720896,-0.3139249999999999
696,2022-05-30 16:00:00-05:00,ONEUSDT,0.046,0.04705,0.0457,0.04675,2702541.0,0.044211953158876,Buy,0.0372382,False,False,True,0.044211953158876,0.0006436462775217,27.53323719497448,-0.1677875000000003
697,2022-06-02 05:30:00-05:00,ONEUSDT,0.0413,0.04235,0.0413,0.0422,2879427.0,0.0401955280854204,Buy,0.0380553,False,False,True,0.0401955280854204,0.0005329154374909,29.507875900152712,-0.2002625000000004
700,2022-06-07 13:00:00-05:00,ONEUSDT,0.03935,0.03985,0.03935,0.0398,1587497.0,0.0385575443546896,Buy,0.0372471,False,True,False,0.0403,0.0003591579322559,21.914938276388053,0.054125
701,2022-06-08 08:30:00-05:00,ONEUSDT,0.0394,0.0405,0.0392,0.0403,6446189.0,0.0383720804992878,Buy,0.0370584,False,False,True,0.0383720804992878,0.0004541858679771,15.401417070112675,-0.1732000000000004
702,2022-06-09 04:00:00-05:00,ONEUSDT,0.0397,0.04,0.0397,0.04,492336.0,0.0390803149841225,Buy,0.0368554,False,True,False,0.04035,0.0002918726374799,18.714144067947284,0.0378874999999995
703,2022-06-09 12:30:00-05:00,ONEUSDT,0.0401,0.04035,0.03995,0.04035,1523566.0,0.0390021256633235,Buy,0.0368085,False,False,True,0.0390021256633235,0.0003501440271151,18.02178665973433,-0.1082499999999993
709,2022-06-18 17:00:00-05:00,ONEUSDT,0.02405,0.02485,0.02385,0.02465,2955474.0,0.0223923014118464,Buy,0.0246139,True,True,False,0.0255,0.0005399437182783,24.944933125801303,0.1813187500000001
710,2022-06-20 03:30:00-05:00,ONEUSDT,0.02645,0.02675,0.0264,0.02665,2828312.0,0.0252927715823109,Buy,0.023627,False,True,False,0.02755,0.0004286467815697,28.431547478227948,0.0974250000000001
711,2022-06-21 00:00:00-05:00,ONEUSDT,0.027,0.02755,0.027,0.02755,1254472.0,0.025921940440788,Buy,0.0234555,True,True,False,0.0276,0.0004548190306521,14.983928890119897,0.0947187499999999
712,2022-06-22 23:30:00-05:00,ONEUSDT,0.0265,0.02685,0.0264,0.02675,1604879.0,0.025540301177601,Buy,0.0233608,False,False,True,0.025540301177601,0.0003891522535117,17.36596626656134,-0.184025
713,2022-06-24 09:00:00-05:00,ONEUSDT,0.0248,0.02575,0.02475,0.02525,15345109.0,0.0235834067707901,Buy,0.022975,False,True,False,0.0253,0.0005575476673766,22.50642414753517,0.0054124999999997
715,2022-06-28 03:30:00-05:00,ONEUSDT,0.0216,0.0221,0.02155,0.0221,10794743.0,0.0207707999127271,Buy,0.0215288,False,False,True,0.0207707999127271,0.0003617049757144,25.61544797623203,-0.1623750000000001
718,2022-07-02 16:30:00-05:00,ONEUSDT,0.01735,0.0175,0.01735,0.01745,632468.0,0.0169309933087161,Buy,0.0170463,False,False,True,0.0169309933087161,0.0001877967608152,26.88745668841105,-0.0487124999999998
719,2022-07-03 14:30:00-05:00,ONEUSDT,0.01695,0.01735,0.01695,0.0172,9618430.0,0.0165625433106488,Buy,0.0163811,True,True,False,0.0177,0.0001875181856228,25.330204920394003,0.054125
720,2022-07-04 06:30:00-05:00,ONEUSDT,0.0173,0.0179,0.0173,0.0177,12435330.0,0.0168225630718532,Buy,0.0159932,True,True,False,0.018,0.0002317752450475,25.219478157083767,0.0568312499999999
721,2022-07-05 14:00:00-05:00,ONEUSDT,0.018,0.01815,0.0179,0.0181,6421357.0,0.01729415812413,Buy,0.0157227,True,True,False,0.01865,0.000255269956866,29.354323491860335,0.0703624999999997
722,2022-07-08 13:00:00-05:00,ONEUSDT,0.01905,0.01945,0.01905,0.01945,7657386.0,0.0185240361851263,Buy,0.0158164,True,False,False,0.01945,0.0002451013193441,13.739880207862347,0.06224375
726,2022-07-16 10:30:00-05:00,ONEUSDT,0.02115,0.02125,0.02105,0.0212,2784349.0,0.0205323596604952,Buy,0.0189382,True,False,False,0.0212,0.0002104395592085,20.053476515102627,0.0324749999999999
727,2022-07-17 22:00:00-05:00,ONEUSDT,0.0214,0.02155,0.02135,0.02155,3075168.0,0.0206385532234322,Buy,0.0194441,True,True,False,0.02555,0.0002729442661606,23.95360086761347,0.26791875
730,2022-07-24 14:30:00-05:00,ONEUSDT,0.02325,0.02335,0.0231,0.0231,1271303.0,0.0239063957654095,Sell,0.0232287,True,True,False,0.01975,0.0002350415189505,10.478205707257674,0.2273249999999999
731,2022-07-30 02:00:00-05:00,ONEUSDT,0.02285,0.0234,0.02285,0.0233,6477611.0,0.0220229153173409,Buy,0.0220709,True,True,False,0.02395,0.0003823745241155,12.316090912938373,0.1217812499999997
732,2022-07-30 20:00:00-05:00,ONEUSDT,0.02425,0.02525,0.0241,0.0252,9014919.0,0.0227999527677402,Buy,0.0223901,False,False,True,0.0227999527677402,0.0005317081342532,26.381401530211328,-0.248975
733,2022-07-31 23:00:00-05:00,ONEUSDT,0.0235,0.0242,0.0234,0.02395,11382989.0,0.0224987569063307,Buy,0.0227178,False,False,True,0.0224987569063307,0.0004070506657006,13.231991930691455,-0.1407249999999999
735,2022-08-01 18:00:00-05:00,ONEUSDT,0.0233,0.0237,0.02325,0.0235,9512211.0,0.0227410583762831,Buy,0.0228022,False,False,True,0.0227410583762831,0.0002657921207524,12.7415841846372,-0.1298999999999999
737,2022-08-02 19:30:00-05:00,ONEUSDT,0.02155,0.0216,0.02115,0.02125,14795696.0,0.0223822568912057,Sell,0.022698,False,False,True,0.0223822568912057,0.0003286587945065,19.8705620466478,-0.1244874999999998
738,2022-08-03 17:30:00-05:00,ONEUSDT,0.0225,0.0225,0.02205,0.0221,4132637.0,0.0230098541557938,Sell,0.0226428,False,False,True,0.0230098541557938,0.0002317532136555,26.789108908518298,-0.0974249999999997
740,2022-08-04 03:30:00-05:00,ONEUSDT,0.0224,0.02245,0.02215,0.0222,5809951.0,0.0232137440426031,Sell,0.022648,False,False,True,0.0232137440426031,0.0002874729210373,18.743072628712078,-0.1136624999999998
742,2022-08-07 08:30:00-05:00,ONEUSDT,0.02425,0.02435,0.02415,0.02435,5301219.0,0.0236937691407049,Buy,0.023232,True,True,False,0.02515,0.0001976831405811,14.920665975348166,0.0893062499999999
746,2022-08-14 10:30:00-05:00,ONEUSDT,0.03045,0.031,0.03045,0.03085,7806918.0,0.0296496664106847,Buy,0.0282838,False,False,True,0.0296496664106847,0.0003292498609566,34.332448590924585,-0.1244874999999998
749,2022-08-17 02:00:00-05:00,ONEUSDT,0.0301,0.03015,0.0293,0.0295,15668716.0,0.0308475303757085,Sell,0.0296287,True,True,False,0.0224,0.0003518055610859,17.34132386619104,0.4790062499999998
756,2022-09-02 08:00:00-05:00,ONEUSDT,0.02095,0.0212,0.02095,0.0211,3690928.0,0.0204241377863237,Buy,0.0204699,False,False,True,0.0204241377863237,0.0001882945011714,15.389073647135252,-0.0866000000000002
759,2022-09-11 20:30:00-05:00,ONEUSDT,0.0216,0.0223,0.02155,0.02225,8417875.0,0.0209163319310417,Buy,0.0203633,True,False,False,0.02225,0.0002711088214696,24.253073351599053,0.0703625000000001
763,2022-09-26 03:30:00-05:00,ONEUSDT,0.0188,0.019,0.0188,0.019,1226711.0,0.0183069065004149,Buy,0.0189426,True,True,False,0.0205,0.0001855518336045,36.1904905546435,0.1244875000000002
766,2022-09-30 20:00:00-05:00,ONEUSDT,0.02005,0.0201,0.01995,0.0201,1791455.0,0.0195008572505637,Buy,0.0192399,False,False,True,0.0195008572505637,0.0001838216040551,24.03142584021915,-0.0757749999999999
769,2022-10-02 19:00:00-05:00,ONEUSDT,0.0193,0.0193,0.01885,0.0192,11331976.0,0.0196992579827701,Sell,0.0193258,False,False,True,0.0196992579827701,0.0001717767062405,26.78608428444578,-0.054125
777,2022-10-16 03:00:00-05:00,ONEUSDT,0.0179,0.01815,0.0179,0.01815,559465.0,0.0177736821595992,Buy,0.0180108,False,True,False,0.0184,8.212700307240302e-05,18.596433311826257,0.0270625
779,2022-10-17 05:00:00-05:00,ONEUSDT,0.0183,0.01845,0.0183,0.0184,631186.0,0.0180615361095604,Buy,0.0179497,True,False,False,0.0184,0.0001031918121981,30.323136340469315,0.00811875
782,2022-10-25 08:30:00-05:00,ONEUSDT,0.01685,0.0171,0.0168,0.017,3825239.0,0.0165165785966444,Buy,0.0166197,True,True,False,0.01795,0.0001261403348028,22.71295952317644,0.0730687499999998
783,2022-10-28 11:00:00-05:00,ONEUSDT,0.01835,0.0187,0.01835,0.01855,19696613.0,0.0179093206982084,Buy,0.0171087,True,True,False,0.01905,0.0001959364158292,14.146977043772594,0.0622437499999999
787,2022-11-02 04:30:00-05:00,ONEUSDT,0.01875,0.01875,0.0184,0.0184,2513664.0,0.0191905790351094,Sell,0.0184874,False,False,True,0.0191905790351094,0.0001718294624924,25.13274115964954,-0.1028374999999999
791,2022-11-08 12:30:00-05:00,ONEUSDT,0.01995,0.0202,0.01905,0.0191,22850608.0,0.021552682866242,Sell,0.0201144,True,True,False,0.0148,0.0005122937605194,28.87428528384712,0.3951124999999998
798,2022-11-22 08:00:00-05:00,ONEUSDT,0.0131,0.0134,0.0131,0.0134,2730394.0,0.0128287438716983,Buy,0.0133131,True,True,False,0.0139,0.0001300970191446,32.8426345510754,0.0541249999999998
800,2022-11-25 06:00:00-05:00,ONEUSDT,0.01405,0.0142,0.01405,0.0142,1726681.0,0.01387696468828,Buy,0.0133412,True,True,False,0.01425,8.52766330822821e-05,30.18720011381837,0.0162374999999999
803,2022-11-28 10:00:00-05:00,ONEUSDT,0.01365,0.01365,0.0134,0.0134,2269341.0,0.0138562498733931,Sell,0.013407,False,False,True,0.0138562498733931,9.657420030937086e-05,34.0662843273272,-0.0541249999999998
806,2022-12-02 04:00:00-05:00,ONEUSDT,0.01455,0.01465,0.01455,0.0146,280847.0,0.0143344683728501,Buy,0.0136081,False,False,True,0.0143344683728501,9.298762782128104e-05,18.18353919861613,-0.0162375
807,2022-12-02 14:30:00-05:00,ONEUSDT,0.01475,0.01485,0.01475,0.01485,327959.0,0.0144728855238798,Buy,0.0136727,False,False,True,0.0144728855238798,0.000109693256617,24.86630725528185,-0.0433000000000001
810,2022-12-09 20:00:00-05:00,ONEUSDT,0.0144,0.01445,0.0144,0.01445,811.0,0.0142549304422453,Buy,0.0141805,True,False,False,0.01445,6.5292647324231e-05,29.7313956691494,0.00811875
812,2022-12-14 14:00:00-05:00,ONEUSDT,0.01375,0.0138,0.0133,0.0136,3665472.0,0.0139989961355411,Sell,0.0139249,True,True,False,0.0118,0.0001099248716581,23.398872503625384,0.1190749999999999
818,2022-12-24 07:30:00-05:00,ONEUSDT,0.01115,0.01125,0.01115,0.01125,43413.0,0.0110676435474622,Buy,0.0111639,False,False,True,0.0110676435474622,4.003096791918402e-05,21.705774558638662,-0.0216499999999998
819,2022-12-25 16:30:00-05:00,ONEUSDT,0.01115,0.0112,0.01115,0.0112,1787478.0,0.0110137841376301,Buy,0.011,False,True,False,0.01125,4.846266816493415e-05,54.130482544998536,0.0054124999999999
820,2022-12-26 05:00:00-05:00,ONEUSDT,0.01115,0.01125,0.01115,0.01125,394614.0,0.0110744184231077,Buy,0.0109578,False,False,True,0.0110744184231077,4.080994373512353e-05,19.135945919152,-0.0216499999999998
821,2022-12-27 04:30:00-05:00,ONEUSDT,0.01105,0.0112,0.011,0.0112,1270685.0,0.0109185712374103,Buy,0.0108866,False,False,True,0.0109185712374103,4.921616377350754e-05,19.131838704971237,-0.0162374999999999
822,2023-01-02 02:00:00-05:00,ONEUSDT,0.0101,0.01025,0.01005,0.0102,1946136.0,0.0099359737759622,Buy,0.0097499,False,True,False,0.0103,6.296693721607406e-05,21.562094994258977,0.0108249999999999
823,2023-01-03 19:00:00-05:00,ONEUSDT,0.0102,0.0103,0.0102,0.0103,667329.0,0.0100317513313743,Buy,0.0096961,True,True,False,0.0104,6.875885855260341e-05,28.58363009372352,0.0189437499999999
831,2023-01-20 03:00:00-05:00,ONEUSDT,0.01575,0.01575,0.01565,0.01565,2411302.0,0.0161317039384602,Sell,0.0164603,False,False,True,0.0161317039384602,0.0001539490930734,26.955812926361165,-0.0432999999999997
835,2023-01-26 19:00:00-05:00,ONEUSDT,0.0195,0.0197,0.01925,0.01935,1559089.0,0.0201780096028891,Sell,0.0193702,False,False,True,0.0201780096028891,0.0002645076281876,38.70428771934797,-0.0811875
839,2023-02-01 03:00:00-05:00,ONEUSDT,0.0219,0.022,0.02155,0.02165,4879375.0,0.0228064052745416,Sell,0.0219533,False,False,True,0.0228064052745416,0.0003384440498855,29.07267389400774,-0.1461375
843,2023-02-06 16:30:00-05:00,ONEUSDT,0.0264,0.0264,0.0258,0.0259,3144740.0,0.0269895737794755,Sell,0.0267081,False,False,True,0.0269895737794755,0.0003071145749111,18.206703523235177,-0.119075
844,2023-02-08 05:00:00-05:00,ONEUSDT,0.02705,0.0271,0.0268,0.027,811153.0,0.0278208964537839,Sell,0.0273213,False,False,True,0.0278208964537839,0.0003224939471487,31.63370514808624,-0.0649499999999999
846,2023-02-08 22:00:00-05:00,ONEUSDT,0.0268,0.0268,0.0255,0.0258,24995741.0,0.0278625339002203,Sell,0.0276004,False,False,True,0.0278625339002203,0.0005043093060757,16.523621119368098,-0.2164999999999998
847,2023-02-09 11:00:00-05:00,ONEUSDT,0.0262,0.0262,0.02575,0.02585,4105376.0,0.0271822514999995,Sell,0.0277458,True,True,False,0.0244,0.0004359876942528,16.48734455017792,0.1353125000000001
850,2023-02-16 17:00:00-05:00,ONEUSDT,0.0262,0.0263,0.02575,0.0258,2913498.0,0.0272132904966266,Sell,0.0264316,False,False,True,0.0272132904966266,0.0003814809280292,21.93021243562583,-0.1786124999999998
853,2023-02-19 12:30:00-05:00,ONEUSDT,0.02675,0.0269,0.0263,0.02635,1721889.0,0.0280682939211599,Sell,0.0268056,False,False,True,0.0280682939211599,0.0003751068168296,33.846177060663564,-0.1894375000000001
855,2023-02-20 17:00:00-05:00,ONEUSDT,0.02725,0.02725,0.0268,0.0269,2986623.0,0.027952902131753,Sell,0.0271433,False,True,False,0.02655,0.0003300262861441,14.103334291946402,0.0378874999999999
857,2023-02-21 03:30:00-05:00,ONEUSDT,0.02755,0.0276,0.0264,0.02655,10471897.0,0.0281171812760028,Sell,0.0272651,True,True,False,0.0248,0.0003339753770904,11.447462386573848,0.1840250000000002
858,2023-02-23 06:00:00-05:00,ONEUSDT,0.02495,0.02495,0.02435,0.02435,7027332.0,0.0253826443787745,Sell,0.0267305,True,True,False,0.02217,0.0002315029470489,19.098233047633432,0.16887
870,2023-03-13 09:00:00-05:00,ONEUSDT,0.01764,0.01839,0.01756,0.01832,15877310.0,0.0169724953114031,Buy,0.0165287,True,True,False,0.02061,0.0002784949694786,32.475285886942984,0.2224537500000001
871,2023-03-16 05:30:00-05:00,ONEUSDT,0.0194,0.01973,0.0194,0.0197,2678036.0,0.0187131272996542,Buy,0.0176584,True,True,False,0.02193,0.0002818911589643,17.142974927124175,0.1888962500000001
877,2023-03-25 13:30:00-05:00,ONEUSDT,0.02051,0.02051,0.02023,0.02023,2889722.0,0.0209168963580075,Sell,0.0205951,True,True,False,0.01911,0.0001758955388416,21.23015877784335,0.0952600000000002
878,2023-03-26 03:30:00-05:00,ONEUSDT,0.02041,0.02073,0.02037,0.02062,2467462.0,0.0200468429707838,Buy,0.0205539,False,False,True,0.0200468429707838,0.0001673373848487,14.862308316192204,-0.0671149999999999
880,2023-03-30 15:30:00-05:00,ONEUSDT,0.02004,0.02043,0.02003,0.02034,8051066.0,0.0196684019240047,Buy,0.0201334,True,True,False,0.02072,0.0001821252192238,31.13175179551084,0.0573724999999999
881,2023-04-02 04:30:00-05:00,ONEUSDT,0.02084,0.02096,0.02084,0.02093,788473.0,0.0205729085321159,Buy,0.02037,False,False,True,0.0205729085321159,0.0001093394402708,20.544871800254278,-0.0389699999999999
883,2023-04-03 09:30:00-05:00,ONEUSDT,0.02025,0.02029,0.01997,0.01998,1721233.0,0.020611997629235,Sell,0.0203215,False,False,True,0.020611997629235,0.0001510414226822,20.54832986015561,-0.0692799999999998
885,2023-04-03 15:00:00-05:00,ONEUSDT,0.02061,0.02067,0.01991,0.02011,7068147.0,0.0211239806950694,Sell,0.0203174,False,False,True,0.0211239806950694,0.0002188099554105,19.884347251188714,-0.110415
888,2023-04-06 15:30:00-05:00,ONEUSDT,0.02092,0.02095,0.0207,0.02072,2942043.0,0.0211981446175975,Sell,0.0207478,False,False,True,0.0211981446175975,0.000130318140659,23.90654913585219,-0.0530425
891,2023-04-09 03:30:00-05:00,ONEUSDT,0.02092,0.02092,0.02069,0.02077,4797967.0,0.0212312673008862,Sell,0.0208613,False,True,False,0.02066,0.0001380335623441,21.072708137571937,0.0119074999999998
893,2023-04-09 20:00:00-05:00,ONEUSDT,0.02094,0.02094,0.02066,0.02066,611941.0,0.021229575942712,Sell,0.020868,False,False,True,0.021229575942712,0.0001307148610797,26.504615796091205,-0.0530424999999997
895,2023-04-12 00:00:00-05:00,ONEUSDT,0.02147,0.02207,0.02146,0.02197,14385637.0,0.0210310591087288,Buy,0.0212728,True,True,False,0.0226,0.0002125848511746,31.79831775722856,0.0860587499999998
901,2023-04-19 03:00:00-05:00,ONEUSDT,0.02473,0.02479,0.02232,0.02303,98126647.0,0.0252029694050633,Sell,0.0236107,False,True,False,0.02281,0.0004078037718193,28.557503419080376,0.0238149999999997
902,2023-04-20 06:30:00-05:00,ONEUSDT,0.02299,0.02301,0.02278,0.02281,2025066.0,0.0234929980286669,Sell,0.0236582,False,False,True,0.0234929980286669,0.0002120044976774,26.037189498138243,-0.045465
